1245229272003000000;2418;691;2419;10
1245229287009000000;2417;733;2418;45
1245229309007000000;2416;1024;2417;29
1245229327008000000;2417;119;2418;414
1245229330008000000;2416;1011;2417;10
1245229331005000000;2416;1011;2418;347
1245229332004000003;2417;16;2418;610
1245229332005000000;2416;1008;2417;22
1245229338008000000;2416;992;2417;6
1245229362008000001;2415;1715;2416;129
1245229389000000000;2414;599;2415;47
1245229391005000000;2413;621;2414;20
1245229393000000001;2414;223;2415;1101
1245229395000000000;2413;441;2414;272
1245229395001000001;2414;293;2415;934
1245229397006000000;2413;835;2414;129
1245229399007000000;2413;940;2415;1108
1245229409000000000;2413;649;2414;260
1245229410000000000;2413;856;2414;72
1245229410003000000;2414;34;2415;2472
1245229424007000000;2412;886;2413;48
1245229425003000002;2412;620;2413;194
1245229425004000000;2413;4;2414;1015
1245229442006000002;2411;1006;2412;34
1245229482005000000;2410;910;2411;344
1245229484001000000;2411;65;2412;1083
1245229495003000001;2410;1206;2411;31
1245229515009000000;2411;166;2412;389
1245229527002000000;2412;76;2413;898
1245229529001000000;2411;945;2412;35
1245229537008000000;2410;766;2411;578
1245229546005000000;2411;28;2412;877
1245229546009000000;2410;959;2411;29
1245229557005000000;2409;1221;2410;127
1245229558006000000;2410;29;2411;747
1245229571003000000;2411;65;2412;924
1245229589000000002;2412;211;2413;574
1245229632005000000;2413;387;2414;441
1245229652007000000;2414;118;2415;1171
1245229670008000000;2415;216;2416;577
1245229675008000001;2414;738;2415;63
1245229689005000000;2413;691;2414;211
1245229714006000000;2414;114;2415;729
1245229731009000000;2415;172;2416;586
1245229732000000000;2414;1056;2415;16
1245229734008000000;2414;1030;2416;974
1245229735008000000;2414;1021;2415;10
1245229737005000000;2415;2;2416;885
1245229737005000002;2414;725;2415;53
1245229738000000000;2414;993;2416;927
1245229748006000000;2414;593;2415;179
1245229761007000001;2415;86;2416;893
1245229808002000000;2416;161;2417;529
1245229817008000000;2415;843;2416;54
1245229835006000000;2416;43;2417;870
1245229836000000000;2415;397;2416;115
1245229838009000000;2414;874;2415;58
1245229840006000000;2415;74;2416;651
1245229842005000000;2414;1014;2415;1
1245229863003000000;2413;690;2414;137
1245229866008000001;2412;660;2413;138
1245229873005000000;2411;963;2412;70
1245229878008000001;2410;572;2411;140
1245229884006000000;2410;3;2411;690
1245229885005000000;2410;22;2411;617
1245229887008000000;2409;613;2410;1021
1245229894001000000;2408;1185;2409;38
1245229896006000000;2409;93;2410;1930
1245229911006000000;2408;610;2409;777
1245229925005000000;2407;1458;2408;49
1245229926006000001;2408;80;2409;1554
1245229963004000000;2407;1446;2408;20
1245229964005000000;2408;36;2409;1566
1245229974000000000;2407;1371;2408;1
1245229975002000000;2407;1390;2409;1608
1245229976001000000;2407;1349;2408;9
1245229977001000000;2408;13;2409;1647
1245229978000000000;2408;1;2409;1631
1245229978008000000;2407;1397;2408;1
1245229983008000002;2407;1275;2408;100
1245229997003000000;2408;450;2409;415
1245229999001000000;2409;61;2410;1132
1245230000000000000;2408;820;2409;33
1245230002008000000;2408;880;2410;1155
1245230003009000002;2408;963;2409;10
1245230004000000001;2409;8;2410;1134
1245230004005000000;2409;110;2410;883
1245230004005000001;2408;1003;2409;23
1245230046004000000;2410;262;2411;290
1245230062002000001;2409;1026;2410;5
1245230064002000000;2410;15;2411;1132
1245230064003000000;2409;955;2410;13
1245230065005000000;2410;90;2411;990
1245230080003000000;2409;931;2410;90
1245230082005000000;2409;879;2411;1146
1245230082009000002;2409;879;2410;79
1245230106004000000;2410;3;2411;1119
1245230107008000000;2409;752;2410;39
1245230119005000000;2410;217;2411;665
1245230122008000000;2409;846;2410;40
1245230137006000000;2408;628;2409;164
1245230149006000001;2409;121;2410;791
1245230150001000000;2408;1124;2409;19
1245230154009000000;2407;1350;2408;224
1245230155002000000;2408;224;2409;412
1245230174000000000;2409;56;2410;1048
1245230175006000000;2408;945;2409;12
1245230180005000000;2409;4;2410;1056
1245230202001000000;2408;963;2409;3
1245230203001000000;2409;26;2410;1087
1245230216005000000;2410;48;2411;933
1245230223005000000;2410;406;2412;1110
1245230225005000000;2410;886;2411;43
1245230228005000000;2411;10;2412;1107
1245230258009000000;2412;57;2413;995
1245230267006000000;2413;7;2414;1214
1245230268000000000;2413;9;2414;1169
1245230268001000000;2412;844;2413;20
1245230269001000006;2412;854;2413;7
1245230269005000000;2412;810;2413;2
1245230270009000000;2412;808;2414;1095
1245230271005000000;2412;817;2413;1
1245230272001000000;2412;808;2414;1096
1245230272006000000;2412;808;2413;1
1245230276006000000;2412;845;2414;1177
1245230277000000000;2412;885;2413;1
1245230280001000000;2412;795;2413;4
1245230280007000000;2412;476;2414;1195
1245230284007000000;2411;962;2412;23
1245230287007000000;2412;3;2413;1092
1245230288003000000;2411;912;2412;80
1245230290008000000;2411;1046;2413;1033
1245230292003000000;2411;924;2412;16
1245230293004000000;2411;897;2413;1016
1245230299001000000;2413;112;2414;1170
1245230301000000000;2412;890;2413;33
1245230304000000000;2412;718;2414;1190
1245230304004000000;2412;783;2413;11
1245230305008000000;2412;445;2413;3
1245230306008000000;2413;21;2414;1186
1245230307005000000;2412;788;2413;1
1245230309000000000;2412;548;2414;1222
1245230310005000000;2412;489;2414;1232
1245230310006000000;2412;709;2413;10
1245230314000000000;2412;858;2414;1146
1245230314004000000;2412;919;2413;19
1245230315005000000;2413;217;2414;693
1245230327006000000;2414;3;2415;1228
1245230334003000000;2413;623;2414;11
1245230348003000000;2414;456;2415;404
1245230352001000000;2415;241;2416;868
1245230355001000000;2414;1408;2415;49
1245230356001000000;2415;33;2416;1104
1245230359006000000;2414;1393;2415;6
1245230360005000000;2415;25;2416;1249
1245230363000000000;2414;1409;2415;5
1245230371003000000;2415;4;2416;1269
1245230372004000002;2414;1318;2415;15
1245230421009000000;2415;43;2416;1297
1245230435005000000;2416;10;2417;1115
1245230450005000002;2417;30;2418;1238
1245230451001000000;2416;761;2417;47
1245230459003000000;2416;837;2417;23
1245230459006000001;2417;184;2418;1162
1245230485001000002;2417;116;2418;852
1245230498008000000;2418;72;2419;1348
1245230510002000005;2417;1015;2418;31
1245230511008000001;2418;34;2419;1132
1245230533006000002;2417;1009;2418;52
1245230536005000002;2418;254;2419;561
1245230608009000000;2419;45;2420;1451
1245230613005000000;2418;307;2419;197
1245230619001000000;2418;1;2419;1012
1245230628001000002;2417;1059;2418;16
1245230666001000002;2416;803;2417;138
1245230681003000002;2415;936;2416;116
1245230686005000002;2415;883;2417;1081
1245230688002000000;2415;863;2416;21
1245230704008000000;2416;144;2417;469
1245230705005000001;2415;1025;2416;43
1245230707005000000;2415;1102;2417;878
1245230720005000000;2415;1106;2416;32
1245230747003000000;2414;538;2415;183
1245230753004000000;2413;1000;2414;53
1245230754005000000;2414;15;2415;891
1245230755000000000;2413;1089;2414;2
1245230758003000000;2413;1070;2415;1024
1245230759005000002;2413;1063;2414;28
1245230761001000000;2413;1121;2414;1
1245230761008000000;2413;1109;2415;1031
1245230772005000000;2413;1138;2415;1075
1245230812005000000;2413;493;2414;155
1245230838008000000;2412;1208;2413;28
1245230847003000001;2413;86;2414;621
1245230875000000000;2414;112;2415;811
1245230885005000002;2413;806;2414;58
1245230898005000000;2413;915;2414;20
1245230898007000000;2413;963;2415;1178
1245230900002000000;2413;875;2414;2
1245230900008000000;2413;840;2415;1149
1245230901002000000;2413;769;2415;1156
1245230901002000001;2413;694;2414;5
1245230914003000000;2413;703;2414;20
1245230949003000000;2412;461;2413;157
1245230952000000000;2413;36;2414;849
1245230967005000001;2412;765;2413;42
1245230985006000000;2411;954;2412;65
1245230992008000000;2412;73;2413;828
1245231004005000000;2411;980;2412;57
1245231010003000000;2412;57;2413;858
1245231012003000001;2411;964;2412;16
1245231017009000000;2412;30;2413;887
1245231018009000000;2411;1019;2412;35
1245231019009000000;2411;1029;2413;893
1245231021003000000;2411;933;2412;49
1245231049006000000;2410;1093;2411;89
1245231088003000001;2411;179;2412;502
1245231091009000000;2410;1199;2411;25
1245231107006000001;2411;406;2412;340
1245231121006000000;2410;887;2411;171
1245231132008000000;2411;264;2412;233
1245231137008000002;2412;972;2413;120
1245231138004000005;2412;912;2413;38
1245231138008000000;2413;101;2414;549
1245231139003000001;2413;1;2414;962
1245231143004000000;2412;1066;2413;2
1245231147004000000;2411;1061;2412;63
1245231148004000000;2412;30;2413;914
1245231169006000002;2413;71;2414;1139
1245231177006000000;2412;996;2413;41
1245231194009000000;2413;32;2414;745
1245231195008000000;2412;1062;2413;26
1245231202000000000;2411;1009;2412;47
1245231202001000001;2412;6;2413;993
1245231209007000000;2413;41;2414;978
1245231210000000000;2412;915;2414;1058
1245231211005000000;2412;920;2413;1
1245231233007000000;2411;884;2412;79
1245231237001000000;2412;21;2413;901
1245231238000000000;2411;872;2412;74
1245231251005000000;2412;135;2413;1406
1245231255005000000;2411;559;2412;185
1245231271001000000;2412;302;2413;1166
1245231271002000001;2411;1228;2412;3
1245231273008000001;2411;1056;2413;1501
1245231274003000000;2411;1156;2412;4
1245231278003000000;2411;1065;2413;1532
1245231280008000000;2411;1128;2412;60
1245231284008000001;2410;1420;2412;876
1245231284009000001;2410;1239;2411;139
1245231285000000000;2410;1409;2411;9
1245231285005000000;2410;1400;2411;12
1245231285007000001;2411;26;2412;983
1245231286002000000;2410;1384;2411;12
1245231286009000000;2411;25;2412;923
1245231288003000000;2411;2;2412;1131
1245231289008000000;2410;1400;2411;2
1245231291000000001;2409;894;2410;86
1245231297000000000;2410;756;2411;573
1245231300001000000;2409;1056;2410;104
1245231319000000001;2410;483;2411;478
1245231349004000000;2409;1267;2410;33
1245231361001000000;2410;73;2411;988
1245231369006000000;2411;129;2412;1236
1245231382003000000;2410;834;2411;51
1245231387005000000;2411;186;2412;588
1245231398000000002;2412;260;2413;1227
1245231406004000000;2413;312;2414;595
1245231415008000000;2412;1207;2413;163
1245231417001000000;2413;22;2414;1098
1245231423008000000;2414;167;2415;973
1245231437005000000;2415;44;2416;1091
1245231438004000000;2414;1252;2415;5
1245231446004000000;2415;59;2416;899
1245231448007000000;2416;20;2417;830
1245231449004000001;2417;273;2418;862
1245231454001000000;2418;19;2419;1706
1245231455005000000;2417;585;2418;291
1245231462002000002;2416;1190;2417;34
1245231464004000001;2417;122;2418;799
1245231473006000000;2416;1209;2417;59
1245231475001000000;2416;1264;2418;810
1245231479009000000;2418;169;2419;918
1245231483006000000;2417;1179;2418;24
1245231504005000000;2417;1062;2418;52
1245231504008000001;2418;16;2419;1922
1245231521000000000;2416;1100;2417;34
1245231525006000001;2417;360;2418;396
1245231569001000002;2418;60;2419;1427
1245231573000000000;2417;1619;2418;122
1245231595008000000;2418;391;2419;1204
1245231642007000000;2417;1160;2418;4
1245231649007000001;2418;93;2419;1122
1245231663004000000;2419;680;2420;1832
1245231666005000001;2418;1032;2419;96
1245231715001000000;2417;1174;2418;213
1245231723006000000;2418;185;2419;2007
1245231737006000000;2417;1090;2418;37
1245231738001000000;2418;21;2419;1937
1245231756008000000;2417;1121;2418;18
1245231757006000000;2418;284;2419;2792
1245231770002000000;2419;9;2420;2034
1245231772000000000;2418;1175;2419;1
1245231777005000001;2419;8;2420;2167
1245231779001000000;2418;1183;2419;24
1245231782006000001;2418;1182;2420;2275
1245231789002000000;2418;857;2419;459
1245231789006000000;2418;1075;2420;2120
1245231791006000000;2418;1100;2419;2
1245231794003000000;2419;214;2420;1745
1245231807007000000;2420;374;2421;2331
1245231812005000001;2419;975;2420;296
1245231875002000002;2418;1413;2419;33
1245231878006000001;2418;1375;2420;1990
1245231887006000000;2418;1351;2419;2
1245231890003000000;2418;1324;2420;2032
1245231891005000000;2418;1352;2419;1
1245231893003000000;2419;23;2420;1728
1245231896006000000;2418;1343;2419;86
1245231914009000001;2417;1180;2418;155
1245231920005000001;2418;103;2419;665
1245231924003000000;2417;1126;2418;182
1245231939007000000;2418;83;2419;768
1245231941007000002;2417;1146;2418;46
1245231949004000000;2417;1122;2419;1084
1245231954000000000;2419;29;2420;2027
1245231967002000000;2418;988;2419;63
1245231974001000000;2417;1192;2418;2
1245231974002000002;2417;1189;2418;6
1245231974002000003;2417;1231;2419;599
1245231975005000001;2418;4;2419;773
1245231987006000000;2417;1222;2418;47
1245231988003000000;2418;24;2419;846
1245232001005000001;2417;1138;2418;23
1245232002009000000;2418;13;2419;623
1245232022006000000;2417;1081;2418;71
1245232032004000002;2417;1165;2418;41
1245232032004000003;2418;28;2419;1220
1245232039000000000;2418;2;2419;925
1245232045008000000;2417;1476;2418;48
1245232047004000000;2418;36;2419;1154
1245232051005000001;2417;1343;2418;15
1245232053001000001;2418;44;2419;885
1245232057006000000;2419;134;2420;1859
1245232062006000000;2419;5;2420;1971
1245232073002000000;2418;993;2420;2067
1245232074002000000;2418;801;2419;21
1245232074005000000;2418;831;2419;1
1245232074006000000;2418;802;2420;2005
1245232076003000001;2419;2;2420;1976
1245232120005000001;2418;1111;2419;54
1245232158002000000;2419;35;2420;1715
1245232159006000002;2418;2739;2419;362
1245232162008000000;2417;1171;2418;67
1245232163009000000;2418;148;2419;1909
1245232218008000000;2419;55;2420;2749
1245232220006000000;2418;1398;2419;14
1245232223003000000;2419;83;2420;2701
1245232323001000000;2420;132;2421;2698
1245232330003000000;2419;971;2420;98
1245232372001000000;2418;1283;2419;32
1245232374003000000;2419;10;2420;1347
1245232377008000000;2418;1298;2419;31
1245232384003000000;2419;114;2420;1691
1245232385005000000;2418;1246;2419;20
1245232421009000000;2417;1150;2418;188
1245232428000000000;2418;383;2419;751
1245232438009000002;2417;1233;2418;8
1245232440003000001;2417;1199;2418;101
1245232440009000001;2417;1202;2419;1150
1245232448001000000;2416;686;2417;260
1245232449001000000;2417;27;2418;1139
1245232451007000000;2416;1267;2417;17
1245232456001000004;2417;104;2418;1238
1245232463008000001;2416;1339;2417;7
1245232486005000000;2415;1124;2416;155
1245232487001000000;2416;101;2417;2251
1245232488002000000;2417;85;2418;1316
1245232490001000000;2416;1382;2417;58
1245232498008000000;2417;27;2418;946
1245232525005000000;2416;1588;2417;34
1245232542004000001;2415;1536;2416;62
1245232562005000002;2416;325;2417;1263
1245232580000000000;2415;1174;2416;5
1245232582006000000;2416;32;2417;1658
1245232588001000001;2415;883;2416;16
1245232590008000000;2416;25;2417;966
1245232594002000000;2415;1070;2416;10
1245232595001000001;2416;44;2417;475
1245232597003000000;2415;1127;2416;58
1245232601006000001;2416;57;2417;532
1245232616006000001;2417;100;2418;736
1245232622006000000;2416;2089;2417;25
1245232624000000000;2417;117;2418;779
1245232626005000000;2416;463;2417;109
1245232632008000000;2415;1884;2416;34
1245232654001000000;2416;10;2417;699
1245232660006000000;2415;871;2416;126
1245232683008000000;2414;1255;2415;136
1245232687003000000;2415;53;2416;1216
1245232703005000000;2414;1953;2415;22
1245232704000000000;2414;1909;2415;6
1245232704003000000;2414;1993;2416;1253
1245232705001000000;2414;1989;2416;1275
1245232707006000000;2414;1770;2415;18
1245232708006000000;2415;15;2416;1411
1245232713001000002;2414;1722;2415;24
1245232721008000000;2415;1;2416;1473
1245232723003000000;2414;1093;2415;1
1245232723007000000;2415;53;2416;1290
1245232745005000000;2414;1942;2415;39
1245232748001000000;2415;99;2416;1522
1245232756005000000;2414;1980;2415;14
1245232764003000002;2414;647;2416;1901
1245232783006000000;2414;1247;2415;274
1245232835001000001;2413;1317;2414;160
1245232845008000000;2412;1481;2413;189
1245232859002000000;2411;952;2412;202
1245232865005000000;2412;156;2413;436
1245232888006000002;2411;794;2412;200
1245232890006000002;2412;3;2413;1135
1245232894003000002;2411;1078;2412;19
1245232900008000000;2412;5;2413;849
1245232927006000000;2413;239;2414;781
1245232961001000000;2412;2160;2413;139
1245232996001000000;2411;1602;2412;151
1245232997001000000;2412;82;2413;1272
1245233005004000002;2412;15;2413;927
1245233005006000002;2411;1763;2412;9
1245233024006000000;2413;142;2414;960
1245233027002000000;2412;1714;2413;10
1245233028002000000;2413;76;2414;982
1245233053005000000;2412;1794;2413;37
1245233067008000000;2413;27;2414;1346
1245233081006000000;2412;1858;2413;47
1245233097004000000;2411;1647;2412;47
1245233110001000000;2412;169;2413;645
1245233121002000001;2411;1478;2412;5
1245233122008000001;2412;21;2413;1106
1245233126001000002;2411;1339;2412;32
1245233127006000000;2412;64;2413;1092
1245233133006000000;2411;1562;2412;47
1245233150009000000;2410;1309;2411;935
1245233161001000001;2409;1372;2410;411
1245233171007000000;2408;1076;2409;82
1245233179003000000;2407;1230;2408;356
1245233181006000000;2408;124;2409;886
1245233186008000000;2407;1253;2408;171
1245233187004000001;2408;304;2409;2301
1245233189002000002;2407;593;2408;47
1245233200005000003;2408;83;2409;1394
1245233204005000000;2409;86;2410;1220
1245233205000000000;2408;576;2409;213
1245233205003000001;2409;47;2410;1232
1245233212005000000;2407;2348;2408;18
1245233214001000000;2407;2648;2409;1270
1245233246005000000;2407;2260;2408;43
1245233261006000000;2406;1931;2407;243
1245233263000000001;2407;19;2408;1003
1245233263005000000;2406;1740;2407;222
1245233266009000004;2407;81;2408;877
1245233295003000000;2406;2172;2407;90
1245233308008000000;2407;52;2408;911
1245233321005000000;2406;1748;2407;73
1245233323008000002;2406;1872;2408;958
1245233324000000002;2406;1748;2407;1
1245233327000000000;2407;55;2408;939
1245233345008000000;2408;30;2409;1452
1245233346003000000;2407;644;2408;11
1245233353002000000;2408;20;2409;1517
1245233368001000000;2407;1283;2408;122
1245233374003000000;2408;20;2409;1487
1245233375001000000;2407;1476;2408;18
1245233378001000000;2407;1496;2408;4
1245233379003000000;2407;1481;2409;1460
1245233379004000000;2407;1326;2408;411
1245233382007000000;2408;136;2409;1396
1245233383003000000;2407;270;2408;742
1245233383008000000;2406;1742;2407;66
1245233384004000000;2406;269;2407;373
1245233385005000000;2405;1749;2406;90
1245233388000000000;2405;739;2406;66
1245233388003000000;2406;111;2407;1038
1245233390003000000;2406;69;2407;1056
1245233393004000000;2405;879;2406;3
1245233399004000000;2404;1426;2405;85
1245233400001000001;2405;227;2406;755
1245233402005000000;2404;1176;2405;9
1245233403001000000;2405;183;2406;841
1245233406001000000;2406;267;2407;803
1245233418003000000;2405;1163;2406;14
1245233418006000000;2406;23;2407;1128
1245233426003000000;2405;1278;2406;13
1245233428002000000;2406;10;2407;1187
1245233461007000001;2405;1395;2406;117
1245233484006000001;2406;163;2407;1454
1245233497002000000;2406;10;2407;1414
1245233497008000002;2405;1628;2406;24
1245233525000000000;2405;1860;2406;1
1245233526009000001;2405;2061;2407;1432
1245233528007000001;2405;1829;2406;1
1245233529009000000;2406;30;2407;1418
1245233531006000000;2405;1777;2406;67
1245233535001000002;2405;935;2406;94
1245233545001000001;2406;55;2407;1407
1245233561004000000;2405;1364;2406;43
1245233562008000000;2405;1319;2407;1481
1245233563007000000;2405;1327;2407;2411
1245233563008000000;2405;1345;2406;2
1245233569000000000;2406;26;2407;1379
1245233574005000001;2405;1344;2406;281
1245233595005000002;2404;1277;2405;105
1245233602006000000;2405;25;2406;963
1245233607003000000;2404;1338;2405;60
1245233618000000001;2405;13;2406;1132
1245233676001000004;2406;147;2407;1538
1245233677008000001;2405;654;2406;70
1245233679002000000;2406;1;2407;1586
1245233679006000000;2405;396;2406;216
1245233681003000002;2405;15;2406;963
1245233681008000002;2404;1503;2405;2
1245233699005000003;2404;1393;2405;21
1245233701008000003;2404;1372;2406;1054
1245233717003000003;2406;24;2407;1526
1245233730008000003;2405;1186;2406;28
1245233731001000004;2405;1216;2407;1589
1245233735004000003;2405;1181;2406;41
1245233735007000002;2405;1171;2407;1645
1245233737000000000;2405;1171;2407;1673
1245233737003000003;2405;1164;2406;10
1245233738008000003;2405;1174;2406;13
1245233757008000005;2406;175;2407;1513
1245233777008000003;2405;907;2406;133
1245233781007000001;2405;596;2407;1542
1245233782005000003;2405;626;2406;11
1245233790009000003;2404;1442;2405;1
1245233791007000001;2405;23;2406;1121
1245233817001000001;2404;1627;2405;2
1245233817001000002;2404;1592;2406;1066
1245233818000000000;2404;1518;2405;18
1245233818007000002;2405;5;2406;1036
1245233819007000003;2404;1454;2405;2
1245233820007000003;2405;5;2406;1033
1245233826008000004;2404;1508;2405;95
1245233831003000001;2403;1303;2404;178
1245233837004000007;2402;1333;2403;4
1245233837006000004;2402;1366;2404;1162
1245233845000000002;2402;1295;2403;29
1245233845001000003;2402;1278;2403;50
1245233849005000003;2403;176;2404;2363
1245233853006000005;2402;1199;2403;6
1245233854005000005;2403;182;2404;2429
1245233861006000004;2402;1213;2403;3
1245233862008000003;2403;22;2404;2432
1245233877006000000;2404;8;2405;1152
1245233905000000005;2403;1546;2404;9
1245233907001000004;2404;23;2405;957
1245233941004000002;2405;21;2406;1284
1245233944001000002;2404;1682;2405;128
1245233963002000002;2404;1465;2406;1009
1245233964009000001;2404;1341;2405;29
1245233973008000003;2404;1495;2406;1044
1245233980009000004;2404;1250;2405;328
1245233983003000003;2405;88;2406;990
1245233985008000001;2404;1345;2405;103
1245233990005000003;2403;1569;2404;76
1245233998008000003;2402;1217;2403;40
1245234002005000003;2403;346;2404;375
