1245315609001000001;2394;54;2395;1129
1245315640009000000;2393;781;2394;9
1245315642005000001;2394;9;2395;807
1245315642007000001;2393;804;2395;708
1245315642008000001;2393;789;2394;7
1245315650009000002;2393;808;2394;4
1245315667005000000;2392;1017;2393;5
1245315667005000001;2393;18;2394;1396
1245315668007000000;2392;1007;2393;13
1245315704003000001;2391;801;2392;64
1245315719007000001;2392;16;2393;723
1245315768007000001;2391;611;2392;24
1245315770009000001;2392;20;2393;945
1245315772001000002;2391;691;2392;4
1245315773002000001;2391;665;2393;993
1245315773006000001;2391;769;2392;11
1245315773008000001;2391;638;2393;896
1245315774002000001;2391;783;2393;956
1245315802004000001;2393;42;2394;962
1245315854007000001;2391;866;2392;42
1245315860001000001;2392;41;2393;658
1245315870003000003;2391;255;2392;477
1245315872006000002;2392;4;2393;855
1245315873006000001;2391;747;2392;21
1245315876001000002;2390;803;2391;5
1245315877005000001;2390;813;2392;700
1245315878004000001;2390;793;2391;9
1245315882003000002;2391;15;2392;755
1245315883000000001;2390;2;2391;423
1245315883001000002;2389;277;2390;368
1245315889005000001;2388;930;2389;74
1245315903008000000;2387;936;2388;15
1245315905007000002;2388;7;2389;818
1245315907001000000;2387;855;2388;100
1245315908001000000;2386;490;2387;122
1245315915009000000;2386;4;2387;680
1245315920000000001;2385;951;2386;61
1245315926001000003;2384;1118;2385;40
1245315930007000002;2385;36;2386;579
1245315935008000001;2384;932;2385;58
1245315956002000001;2385;15;2386;1125
1245315958002000001;2386;117;2387;764
1245315961007000005;2385;991;2386;15
1245315979008000003;2386;582;2387;519
1245315980009000005;2385;670;2386;62
1245315995001000001;2386;570;2387;555
1245315999004000004;2385;734;2386;4
1245316031003000002;2386;150;2387;560
1245316047004000001;2387;59;2388;848
1245316051001000002;2386;627;2387;82
1245316054009000002;2387;7;2388;1037
1245316078009000003;2386;955;2387;18
1245316093007000001;2387;89;2388;1024
1245316112006000002;2386;1138;2387;11
1245316115005000002;2386;879;2387;18
1245316115006000001;2386;941;2388;1115
1245316119001000002;2386;1023;2387;19
1245316119002000001;2386;1023;2388;952
1245316119007000002;2386;1021;2388;977
1245316120002000000;2386;1023;2387;2
1245316121009000001;2387;6;2388;984
1245316175001000000;2388;22;2389;795
1245316177003000001;2389;50;2390;830
1245316183003000001;2390;42;2391;876
1245316183005000000;2389;673;2390;129
1245316190000000001;2388;842;2389;55
1245316209007000001;2389;22;2390;965
1245316211002000001;2388;2913;2389;205
1245316230003000001;2389;49;2390;811
1245316233005000000;2388;850;2389;8
1245316234007000001;2389;66;2390;903
1245316236002000001;2388;473;2389;133
1245316246008000004;2389;52;2390;628
1245316252004000002;2390;146;2391;604
1245316258005000006;2389;755;2390;64
1245316260003000000;2390;9;2391;972
1245316279004000001;2391;535;2392;739
1245316279008000001;2392;467;2393;772
1245316297000000001;2393;216;2394;796
1245316300000000002;2392;271;2393;140
1245316304004000002;2393;131;2394;936
1245316322005000002;2392;616;2393;19
1245316325003000001;2393;11;2394;1090
1245316327004000001;2392;751;2393;4
1245316329002000000;2393;4;2394;1163
1245316329004000001;2393;150;2394;655
1245316329005000000;2392;492;2393;1
1245316332002000002;2392;677;2393;53
1245316354004000001;2393;81;2394;767
1245316362008000002;2394;35;2395;784
1245316364008000001;2393;887;2394;20
1245316366001000001;2393;557;2394;3
1245316366001000002;2394;428;2395;1963
1245316369004000001;2394;4;2395;871
1245316385002000000;2395;12;2396;1279
1245316394007000002;2394;811;2395;18
1245316397005000003;2395;18;2396;1020
1245316398000000001;2394;629;2395;4
1245316398001000001;2395;231;2396;911
1245316415007000001;2394;745;2395;64
1245316418005000001;2394;747;2396;687
1245316426007000001;2396;11;2397;1398
1245316426008000001;2395;697;2396;19
1245316429009000000;2396;42;2397;1365
1245316489007000001;2397;230;2398;1562
1245316490009000001;2396;694;2397;49
1245316504007000001;2395;645;2396;83
1245316510001000001;2395;769;2396;5
1245316510007000000;2396;34;2397;938
1245316524003000001;2396;15;2397;804
1245316525002000001;2395;634;2396;59
1245316540009000001;2394;614;2395;62
1245316565009000001;2395;38;2396;650
1245316602000000001;2394;509;2395;185
1245316621005000002;2395;55;2396;959
1245316646005000001;2394;510;2395;206
1245316685004000001;2393;645;2394;327
1245316687000000001;2394;218;2395;715
1245316717008000001;2395;144;2396;696
1245316724003000002;2394;974;2395;52
1245316725006000000;2395;140;2396;783
1245316754004000001;2394;789;2395;57
1245316764008000002;2395;594;2396;581
1245316767005000001;2394;840;2395;20
1245316795007000001;2395;101;2396;667
1245316812000000003;2396;7;2397;1412
1245316837009000001;2397;7;2398;1127
1245316841004000001;2396;780;2397;14
1245316844004000001;2397;459;2398;815
1245316854002000002;2398;305;2399;1320
1245316907000000001;2399;123;2400;1002
1245316911007000004;2398;727;2399;39
1245316932009000001;2399;21;2400;1227
1245316962006000001;2398;574;2399;228
1245316985008000000;2397;802;2398;3
1245316987005000001;2398;5;2399;1113
1245317000001000001;2398;56;2399;1079
1245317000006000001;2397;854;2398;9
1245317010008000001;2397;778;2398;80
1245317013000000001;2398;64;2399;1087
1245317015006000001;2397;825;2398;30
1245317027004000001;2398;161;2399;724
1245317036003000004;2397;991;2398;5
1245317037001000001;2397;991;2399;945
1245317037005000001;2397;991;2398;30
1245317040004000001;2397;987;2399;1003
1245317040008000001;2397;950;2398;5
1245317055003000001;2396;737;2397;274
1245317065000000001;2395;889;2396;76
1245317066009000001;2396;196;2397;614
1245317092008000001;2395;1009;2396;40
1245317094007000001;2396;43;2397;665
1245317105000000000;2396;5;2397;666
1245317105003000000;2395;933;2396;45
1245317106004000001;2395;914;2396;2
1245317151006000001;2394;840;2395;111
1245317163007000001;2395;27;2396;718
1245317165003000001;2394;989;2395;14
1245317175008000000;2395;24;2396;859
1245317188001000001;2394;547;2395;407
1245317226000000001;2395;5;2396;997
1245317275008000000;2394;1013;2395;17
1245317278008000001;2395;81;2396;475
1245317287007000001;2394;1039;2395;39
1245317289007000001;2395;25;2396;640
1245317308007000001;2394;1039;2395;60
1245317323003000001;2395;44;2396;516
1245317331004000001;2394;886;2395;29
1245317368004000003;2395;12;2396;492
1245317369005000002;2394;861;2395;39
1245317377008000000;2394;837;2396;634
1245317378007000002;2394;851;2395;31
1245317392002000001;2393;836;2394;58
1245317398003000001;2392;926;2393;383
1245317405004000001;2391;728;2392;228
1245317432000000000;2392;182;2393;576
1245317475005000001;2393;37;2394;694
1245317492006000002;2392;1092;2393;53
1245317501009000001;2391;1045;2392;90
1245317503002000001;2392;98;2393;272
1245317507009000003;2393;49;2394;887
1245317517006000002;2392;1184;2393;243
1245317536005000002;2391;731;2392;254
1245317576007000003;2390;688;2391;219
1245317580004000001;2391;22;2392;1294
1245317582001000001;2390;910;2391;25
1245317594002000002;2391;13;2392;1346
1245317597004000001;2390;1010;2391;22
1245317634005000001;2391;21;2392;1300
1245317696001000001;2390;1105;2391;186
1245317742009000001;2391;102;2392;1132
1245317747000000001;2390;1421;2391;5
1245317762002000001;2391;28;2392;1255
1245317765003000002;2390;1376;2391;16
1245317795002000002;2391;104;2392;1164
1245317817003000001;2390;1221;2391;15
1245317825008000000;2390;1021;2392;1419
1245317827004000000;2390;1206;2391;15
1245317895004000000;2389;1113;2390;76
1245317898006000002;2390;49;2391;727
1245317935000000001;2391;34;2392;1403
1245317937000000000;2390;840;2391;20
1245317940001000001;2391;33;2392;1333
1245317962003000001;2390;1136;2391;16
1245317962006000001;2389;827;2390;237
1245317963007000004;2388;1422;2389;199
1245317964003000001;2387;1244;2388;45
1245317978001000001;2388;99;2389;854
1245317980003000002;2387;952;2388;111
1245317987009000001;2388;25;2389;932
1245317989003000000;2387;1134;2388;14
1245317991004000001;2388;100;2389;585
1245317999002000003;2387;811;2388;39
1245318001004000000;2386;1771;2387;74
1245318015001000001;2387;91;2388;593
1245318019007000001;2386;1605;2387;18
1245318021002000000;2387;31;2388;582
1245318022008000001;2386;1420;2387;40
1245318030006000000;2386;1449;2387;11
1245318030008000002;2386;1433;2388;691
1245318035007000001;2387;85;2388;648
1245318039002000001;2386;1369;2387;31
1245318047003000001;2387;63;2388;709
1245318070009000001;2386;1527;2387;14
1245318077001000005;2387;6;2388;941
1245318084002000001;2386;1366;2387;160
1245318090004000001;2387;3;2388;832
1245318091008000002;2386;1503;2387;45
1245318096006000000;2385;1106;2386;100
1245318116000000001;2384;1663;2385;27
1245318116004000002;2385;54;2386;783
1245318129005000001;2384;996;2385;329
1245318135004000001;2383;1322;2384;45
1245318140004000000;2384;29;2385;1019
1245318141000000001;2385;74;2386;897
1245318143008000001;2384;730;2385;17
1245318144007000001;2383;810;2384;113
1245318150003000000;2382;1295;2383;2
1245318153004000002;2382;1189;2383;16
1245318153006000000;2383;72;2384;1074
1245318157006000002;2383;3;2384;1323
1245318160007000000;2384;85;2385;885
1245318161004000002;2383;467;2384;630
1245318164001000000;2382;1015;2383;94
1245318176005000001;2383;9;2384;948
1245318179009000001;2382;845;2383;167
1245318184007000001;2383;58;2384;742
1245318185004000001;2382;1162;2383;23
1245318186008000003;2382;1232;2384;643
1245318187008000001;2382;1094;2383;14
1245318188007000001;2383;94;2384;625
1245318208006000002;2382;945;2383;288
1245318213008000000;2382;1402;2384;931
1245318214006000001;2382;1138;2383;116
1245318230009000001;2383;141;2384;668
1245318240002000003;2384;48;2385;1261
1245318276002000001;2385;51;2386;1322
1245318323000000002;2386;119;2387;897
1245318369002000001;2387;59;2388;932
1245318370007000001;2386;722;2387;296
1245318442006000001;2387;49;2388;1296
1245318457001000001;2386;1100;2387;1
1245318458004000002;2387;18;2388;899
1245318471001000002;2386;818;2387;55
1245318477000000002;2386;972;2388;1074
1245318493006000001;2386;991;2387;21
1245318539007000001;2387;30;2388;914
1245318551007000001;2386;1172;2387;4
1245318552000000000;2386;1177;2388;965
1245318552005000000;2386;1171;2387;7
1245318553004000001;2386;1127;2388;1120
1245318554001000000;2386;1132;2388;1142
1245318554004000002;2386;1142;2387;11
1245318557005000002;2386;1184;2387;31
1245318567001000000;2387;2;2388;930
1245318574005000001;2386;1191;2387;2
1245318575006000001;2386;1192;2388;803
1245318638005000001;2386;983;2387;36
1245318719004000001;2385;1029;2386;103
1245318726008000001;2384;1356;2385;79
1245318732004000000;2383;667;2384;222
1245318733006000001;2382;1061;2383;93
1245318740005000001;2383;74;2384;897
1245318742004000001;2382;725;2383;457
1245318754006000001;2381;857;2382;277
1245318792006000002;2382;169;2383;468
1245318795000000001;2381;1114;2382;62
1245318797000000001;2381;1026;2383;1807
1245318800001000002;2382;250;2383;260
1245318800007000001;2381;1231;2382;11
1245318801008000001;2383;373;2384;616
1245318802007000001;2382;462;2383;132
1245318804001000001;2383;27;2384;1018
1245318809007000001;2382;791;2383;1
1245318813000000000;2383;11;2384;961
1245318814008000001;2382;555;2383;30
1245318816008000001;2383;2;2384;1088
1245318825005000001;2382;867;2383;34
1245318839009000000;2383;63;2384;720
1245318861003000001;2382;400;2383;233
1245318916005000001;2381;1294;2382;32
1245318919009000000;2382;51;2383;756
1245318934009000001;2381;1175;2382;68
1245318935009000000;2382;337;2383;1914
1245318951001000001;2381;1767;2382;92
1245318952005000002;2382;59;2383;927
1245318957003000001;2381;1123;2382;16
1245318966004000000;2382;10;2383;2179
1245318969006000001;2381;1078;2382;86
1245318973005000001;2382;206;2383;1992
1245318975000000001;2381;1072;2382;70
1245318992001000001;2382;31;2383;918
1245319073003000001;2381;2170;2382;53
1245319075007000001;2382;40;2383;864
1245319108006000002;2383;7;2384;940
1245319130003000002;2384;119;2385;1428
1245319215008000001;2383;569;2384;207
1245319220006000002;2384;45;2385;2091
1245319264003000000;2385;127;2386;876
1245319283001000001;2384;724;2385;91
1245319286000000002;2385;306;2386;774
1245319316002000001;2386;16;2387;1076
1245319325006000001;2385;1704;2386;55
1245319343003000001;2386;252;2387;857
1245319412006000001;2385;1911;2386;29
1245319414008000001;2386;21;2387;1154
1245319419006000000;2385;1678;2386;70
1245319422002000000;2386;15;2387;901
1245319443003000000;2385;1701;2386;40
1245319461007000001;2385;1628;2387;849
1245319463006000000;2385;1620;2386;25
1245319481005000000;2385;1486;2386;30
1245319481005000004;2386;29;2387;967
1245319482004000004;2386;71;2387;829
1245319493001000000;2385;1591;2386;8
1245319493008000000;2386;8;2387;1031
1245319496006000002;2385;1613;2386;6
1245319497006000001;2386;15;2387;1054
1245319510003000001;2385;1541;2386;24
1245319517009000001;2386;95;2387;935
1245319575006000001;2385;1567;2386;27
1245319577000000000;2385;1576;2387;1287
1245319620001000000;2385;1381;2386;69
1245319633008000003;2386;16;2387;1153
1245319790009000001;2385;1341;2386;34
1245319792003000003;2385;1379;2387;909
1245319858001000001;2387;90;2388;867
1245319871001000001;2388;80;2389;1354
1245319890000000001;2388;1057;2389;6
1245319890003000001;2389;25;2390;1746
1245319891009000001;2389;5;2390;1832
1245319988006000002;2388;884;2389;141
1245320014000000001;2387;542;2388;314
1245320015004000000;2386;851;2387;77
1245320016004000003;2386;847;2387;57
1245320016008000001;2386;799;2388;1135
1245320050002000001;2385;788;2386;118
1245320064005000000;2384;1179;2385;222
1245320075001000001;2383;940;2384;6
1245320127001000001;2382;1113;2383;11
1245320129009000000;2383;9;2384;960
1245320149007000000;2382;690;2383;81
1245320157004000000;2381;943;2382;109
1245320173006000001;2380;826;2381;197
1245320176006000002;2381;64;2382;1165
1245320177001000001;2380;1069;2381;8
1245320179004000000;2381;88;2382;1009
1245320190003000002;2380;781;2381;168
1245320192007000002;2381;17;2382;1378
1245320235008000002;2380;1228;2381;8
1245320236005000000;2381;34;2382;1415
1245320237009000001;2380;1183;2381;117
1245320238006000003;2380;1177;2382;1292
1245320239009000001;2380;1197;2381;4
1245320241004000000;2380;1100;2382;1307
1245320251008000000;2380;1233;2381;77
1245320252005000000;2381;76;2382;905
1245320282000000002;2380;1200;2381;115
1245320290005000002;2381;53;2382;1063
1245320315009000001;2382;3;2383;1548
1245320329007000000;2381;672;2382;188
1245320330006000001;2380;966;2381;72
1245320334005000000;2381;66;2382;838
1245320335005000002;2380;934;2381;106
1245320337001000006;2379;1166;2380;390
1245320339001000002;2378;1053;2379;179
1245320359004000001;2377;1488;2378;27
1245320382004000001;2378;118;2379;858
1245320387001000000;2377;757;2378;199
1245320390001000001;2378;36;2379;845
1245320400001000001;2379;7;2380;1234
1245320404003000001;2378;890;2379;113
1245320406008000001;2379;50;2380;982
1245320418005000002;2380;35;2381;972
1245320437001000001;2379;732;2380;92
1245320442000000000;2378;1083;2379;5
1245320470008000005;2377;1130;2378;46
1245320486006000003;2376;1074;2377;30
1245320487008000000;2374;2066;2375;68
1245320487008000001;2375;1016;2376;362
1245320491008000002;2375;61;2376;2023
1245320497003000000;2374;1831;2375;168
1245320509002000003;2375;68;2376;1038
1245320510006000001;2375;21;2376;941
1245320510009000004;2374;1688;2375;422
1245320511008000000;2374;2865;2375;8
1245320518001000000;2375;7;2376;1079
1245320518003000002;2374;3022;2375;234
1245320519007000004;2375;29;2376;966
1245320519009000002;2374;3008;2375;198
1245320524005000002;2375;139;2376;1088
1245320526009000000;2374;2319;2375;20
1245320548001000001;2375;28;2376;1264
1245320562003000001;2374;2626;2375;7
1245320564008000002;2375;17;2376;911
1245320603001000001;2374;2500;2375;13
1245320607002000001;2375;23;2376;1079
1245320630003000001;2374;1939;2375;66
1245320638006000001;2375;28;2376;1387
1245320692005000001;2376;205;2377;1142
1245320726009000002;2377;37;2378;1137
1245320728009000000;2376;884;2377;25
1245320735009000001;2377;38;2378;1183
1245320736006000001;2376;1166;2377;41
1245320752006000003;2377;78;2378;1203
1245320758001000000;2378;16;2379;1232
1245320759001000003;2377;623;2378;25
1245320787001000002;2378;70;2379;1099
1245320788000000001;2377;685;2378;65
1245320792005000000;2378;22;2379;999
1245320813008000001;2379;1;2380;1354
1245320816008000003;2378;937;2379;35
1245320822009000001;2379;174;2380;1002
1245320850001000002;2378;1000;2379;21
1245320875004000001;2379;464;2380;1368
1245320910008000001;2380;49;2381;1123
1245320911009000001;2379;1133;2380;292
1245320918001000001;2377;122;2378;549
1245320918004000004;2375;979;2376;148
1245320919006000000;2374;931;2375;308
1245320922005000002;2373;624;2374;795
1245320923001000002;2372;581;2373;556
1245320934007000002;2373;507;2374;821
1245320935007000001;2374;4;2375;592
1245320943003000002;2373;451;2374;67
1245320969005000001;2374;10;2375;854
1245320975001000001;2373;322;2374;29
1245320976002000005;2372;252;2373;2
1245320977003000001;2371;119;2372;409
1245320979002000001;2370;1125;2371;184
1245320981002000002;2370;922;2372;735
1245320982002000001;2370;883;2371;2
1245320982003000001;2370;831;2371;3
1245320983006000001;2371;96;2372;760
1245320986003000002;2370;741;2371;129
1245320989003000001;2369;714;2370;41
1245320990008000001;2369;647;2371;867
1245320991005000001;2369;594;2370;19
1245320992006000001;2369;565;2370;3
1245320992008000001;2370;88;2371;926
1245320993002000001;2369;503;2370;1
1245320993003000002;2369;555;2371;922
1245320994002000001;2370;9;2371;923
1245320994008000002;2369;542;2370;7
1245320997009000000;2370;35;2371;1015
1245320998002000001;2369;552;2370;104
1245321002003000001;2370;353;2371;585
1245321009000000002;2371;49;2372;950
1245321009009000001;2370;681;2371;6
1245321016006000001;2371;6;2372;747
1245321028000000002;2372;3;2373;1059
1245321029005000001;2371;621;2372;1
1245321030006000001;2371;605;2373;864
1245321041001000002;2371;624;2372;20
1245321058008000000;2370;1248;2371;257
1245321080002000003;2369;473;2370;216
1245321084002000000;2370;394;2371;757
1245321096006000001;2369;548;2370;57
1245321100001000002;2370;22;2371;1073
1245321103008000000;2369;458;2370;118
1245321107003000000;2370;145;2371;676
1245321112006000000;2369;1233;2370;25
1245321114003000001;2370;80;2371;860
1245321121002000001;2369;1236;2370;32
1245321128005000002;2370;37;2371;875
1245321131003000002;2369;1191;2370;2
1245321132000000000;2370;33;2371;799
1245321138009000000;2371;35;2372;998
1245321146000000003;2372;979;2373;523
1245321147001000002;2373;157;2374;810
1245321147006000001;2372;602;2373;338
1245321158003000001;2373;434;2374;429
1245321164006000001;2374;190;2375;550
1245321166001000001;2373;578;2374;3
1245321169007000001;2374;37;2375;914
1245321170004000002;2373;320;2374;11
1245321173005000001;2372;801;2373;7
1245321175002000000;2374;36;2375;1134
1245321175008000003;2373;223;2374;651
1245321205006000000;2375;97;2376;971
1245321236008000001;2376;218;2377;557
1245321240003000002;2375;1248;2376;27
1245321241003000001;2376;368;2377;500
1245321252000000001;2375;1189;2376;66
1245321265005000001;2376;23;2377;845
1245321283008000003;2375;937;2376;29
1245321287007000001;2376;22;2377;994
1245321288004000001;2375;1066;2376;1
1245321304000000003;2376;67;2377;1019
1245321305008000002;2375;785;2376;15
1245321315004000001;2374;751;2375;92
1245321323005000001;2375;64;2376;624
1245321327006000001;2374;445;2375;179
1245321343003000001;2375;6;2376;747
1245321345008000001;2374;500;2375;76
1245321346003000001;2374;598;2376;685
1245321349005000000;2374;820;2375;21
1245321352000000001;2374;871;2376;618
1245321352008000002;2374;808;2375;20
1245321353005000000;2375;77;2376;547
1245321356006000002;2376;20;2377;885
1245321400008000000;2377;353;2378;305
1245321428001000004;2376;711;2377;7
1245321452000000002;2375;669;2376;272
1245321469009000001;2376;138;2377;460
1245321506007000002;2375;983;2376;25
1245321507003000002;2375;841;2376;27
1245321507003000003;2376;5;2377;1120
1245321521001000001;2376;38;2377;992
1245321526000000001;2375;1042;2376;15
1245321528006000005;2375;966;2377;1096
1245321547001000001;2377;331;2378;487
1245321553005000001;2378;87;2379;1299
1245321554009000000;2377;796;2379;1491
1245321554009000001;2377;904;2378;19
1245321563005000002;2377;1116;2378;458
1245321594000000000;2378;1158;2379;1087
1245321627006000001;2379;138;2380;1454
1245321628002000000;2378;1155;2379;160
1245321646006000001;2377;1256;2378;7
1245321656005000001;2377;939;2379;1305
1245321657000000003;2377;930;2378;27
1245321662003000001;2377;909;2379;1279
1245321663005000001;2377;1051;2378;2
1245321665005000003;2377;825;2379;1283
1245321665009000002;2377;861;2378;5
1245321666001000000;2377;725;2379;1283
1245321667000000000;2377;941;2378;6
1245321667005000002;2377;927;2379;1271
1245321668009000000;2377;952;2378;1
1245321669000000000;2377;956;2379;1250
1245321671000000002;2377;1033;2378;5
1245321673001000002;2377;1029;2378;6
1245321673005000001;2377;1036;2379;1195
1245321674009000000;2377;1047;2379;1138
1245321677005000002;2377;911;2378;26
1245321682001000003;2377;1091;2379;1178
1245321682004000000;2377;1068;2378;1
1245321683006000001;2377;1003;2379;1249
1245321685000000002;2377;940;2378;1
1245321694004000001;2377;1049;2379;1235
1245321696003000004;2377;1056;2378;20
1245321734001000001;2376;704;2377;60
1245321747003000000;2377;111;2378;818
1245321752005000002;2376;337;2377;358
1245321754009000002;2377;44;2378;1053
1245321771005000006;2376;912;2377;50
1245321776001000002;2376;784;2378;901
1245321802004000002;2376;1;2377;608
1245321831006000001;2375;962;2376;29
1245321844008000000;2374;910;2375;52
1245321847008000002;2375;90;2376;417
1245321868002000001;2376;94;2377;651
1245321896005000002;2377;24;2378;966
1245321905000000001;2376;801;2377;75
1245321911001000001;2377;20;2378;845
1245321912003000002;2376;498;2377;66
1245321923008000001;2377;4;2378;955
1245321966001000001;2378;98;2379;1251
1245322044001000002;2377;846;2378;55
1245322045007000002;2378;41;2379;1264
1245322082000000001;2379;126;2380;1298
1245322083008000000;2378;481;2379;420
1245322120002000001;2379;24;2380;1339
1245322121008000001;2378;791;2379;495
1245322126009000004;2377;680;2378;130
1245322159007000001;2378;36;2379;1116
1245322163007000002;2377;1003;2378;40
1245322166001000001;2378;2;2379;1293
1245322167003000001;2377;887;2378;18
1245322174008000001;2378;2;2379;931
1245322178004000001;2377;1027;2379;707
1245322178007000001;2377;1006;2378;24
1245322180001000001;2377;1057;2378;25
1245322181000000001;2378;1;2379;627
1245322182005000001;2377;1102;2378;7
1245322207005000001;2378;438;2379;311
1245322225006000002;2377;842;2378;82
1245322279008000001;2378;44;2379;988
1245322328009000001;2377;851;2378;31
1245322343009000001;2378;440;2379;680
1245322382008000001;2379;189;2380;1039
1245322426008000001;2378;679;2379;80
1245322431003000003;2377;559;2378;209
1245322433006000003;2376;774;2377;92
1245322437005000001;2377;66;2378;726
1245322442001000001;2376;697;2377;448
1245322453007000001;2377;238;2378;444
1245322485008000001;2378;292;2379;642
1245322487001000003;2377;189;2378;253
1245322488001000001;2376;895;2377;22
1245322490004000002;2376;1002;2378;587
1245322512008000000;2378;51;2379;830
1245322522005000001;2379;52;2380;1024
1245322525005000001;2378;954;2379;99
1245322526009000000;2377;882;2378;144
1245322531005000001;2379;208;2380;578
1245322532007000000;2378;160;2379;425
1245322540000000002;2379;571;2380;278
1245322549006000001;2380;494;2381;586
1245322605001000000;2381;209;2382;988
1245322606002000000;2380;296;2381;309
1245322609002000000;2381;46;2382;917
1245322631003000000;2382;38;2383;1531
1245322632003000002;2381;873;2382;41
1245322641009000000;2382;65;2383;1402
1245322651001000001;2381;1092;2382;19
1245322652006000001;2382;23;2383;1333
1245322653005000003;2381;1117;2382;2
1245322663008000000;2382;111;2383;1482
1245322664003000000;2381;857;2382;19
1245322674004000001;2381;921;2382;1
1245322674007000001;2381;846;2383;1601
1245322675000000002;2382;58;2383;1368
